TradeNumber,Instrument,Direction,Quantity,EntryTime,EntryPrice,EntryName,ExitTime,ExitPrice,ExitName,ProfitPoints,ProfitTicks,ProfitCurrency,Commission,CumProfitCurrency,MaePoints,MfePoints
1557,NQ,Long,1,2024-07-30 22:58:00,20541.25,VAB,2024-07-30 22:59:00,20555,Profit target,13.462,53.848,269.24,5.76,1015.91999999988,13.25,13.75
1558,NQ,Long,1,2024-07-31 15:17:00,21001.5,VAB,2024-07-31 16:00:00,21014.75,Exit on session close,12.962,51.848,259.24,5.76,1275.15999999988,26.25,34.25
1559,NQ,Short,1,2024-08-04 21:12:00,19538.5,VAB,2024-08-04 21:19:00,19557.5,Stop loss,-19.288,-77.152,-385.76,5.76,889.39999999988,19,5.5
1560,NQ,Short,1,2024-08-04 21:43:00,19537,VAB,2024-08-04 21:54:00,19554.75,Stop loss,-18.038,-72.152,-360.76,5.76,528.63999999988,17.75,18.5
1561,NQ,Long,1,2024-08-05 23:25:00,19828.75,VAB,2024-08-05 23:34:00,19814.25,Stop loss,-14.788,-59.152,-295.76,5.76,232.87999999988,14.5,8
1562,NQ,Long,1,2024-08-06 02:31:00,19712,VAB,2024-08-06 02:42:00,19669.75,Stop loss,-42.538,-170.152,-850.76,5.76,-617.88000000012,42.25,14.75
1563,NQ,Long,1,2024-08-06 21:21:00,19723.25,VAB,2024-08-06 21:25:00,19769.25,Profit target,45.712,182.848,914.24,5.76,296.35999999988,8.25,46
1564,NQ,Long,1,2024-08-08 06:12:00,19417.75,VAB,2024-08-08 06:31:00,19401,Stop loss,-17.038,-68.152,-340.76,5.76,-44.4000000001204,16.75,22.25
1565,NQ,Long,1,2024-08-11 23:26:00,20068.25,VAB,2024-08-12 00:07:00,20089,Profit target,20.462,81.848,409.24,5.76,364.83999999988,7.25,20.75
1566,NQ,Long,1,2024-08-13 01:37:00,20137.25,VAB,2024-08-13 01:48:00,20156.5,Profit target,18.962,75.848,379.24,5.76,744.07999999988,2.5,19.25
1567,NQ,Long,1,2024-08-13 19:06:00,20550.25,VAB,2024-08-13 19:09:00,20546.25,Stop loss,-4.288,-17.152,-85.76,5.76,658.31999999988,5.5,6.25
1568,NQ,Long,1,2024-08-16 01:41:00,21102.25,VAB,2024-08-16 01:53:00,21115.5,Profit target,12.962,51.848,259.24,5.76,917.55999999988,4.25,13.25
1569,NQ,Long,1,2024-08-16 09:01:00,20955,VAB,2024-08-16 11:11:00,21025.5,Profit target,70.212,280.848,1404.24,5.76,2321.79999999988,33.75,70.5
1570,NQ,Short,1,2024-08-19 01:52:00,21004.75,VAB,2024-08-19 02:03:00,21013,Stop loss,-8.538,-34.152,-170.76,5.76,2151.03999999988,8.25,2
1571,NQ,Long,1,2024-08-21 15:40:00,21355.25,VAB,2024-08-21 16:00:00,21350.75,Exit on session close,-4.788,-19.152,-95.76,5.76,2055.27999999988,9.25,1.25
1572,NQ,Long,1,2024-08-22 07:52:00,21405,VAB,2024-08-22 08:05:00,21417.5,Sell,12.212,48.848,244.24,5.76,2299.51999999988,7.5,13.75
1573,NQ,Long,1,2024-08-27 01:37:00,21043.75,VAB,2024-08-27 02:07:00,21032.75,Stop loss,-11.288,-45.152,-225.76,5.76,2073.75999999988,11,8.5
1574,NQ,Long,1,2024-08-28 02:59:00,21083.25,VAB,2024-08-28 03:01:00,21077.5,Stop loss,-6.038,-24.152,-120.76,5.76,1952.99999999988,5.75,1.75
1575,NQ,Short,1,2024-08-28 09:41:00,20971,VAB,2024-08-28 09:50:00,20910.75,Profit target,59.962,239.848,1199.24,5.76,3152.23999999988,16.5,60.25
1576,NQ,Long,1,2024-08-29 07:49:00,20912.5,VAB,2024-08-29 08:05:00,20901.75,Sell,-11.038,-44.152,-220.76,5.76,2931.47999999988,18.25,9.5
1577,NQ,Short,1,2024-09-03 10:41:00,20621.5,VAB,2024-09-03 11:47:00,20568.25,Profit target,52.962,211.848,1059.24,5.76,3990.71999999988,17.75,53.25
1578,NQ,Long,1,2024-09-11 15:48:00,20682.25,VAB,2024-09-11 15:57:00,20676.75,Stop loss,-5.788,-23.152,-115.76,5.76,3874.95999999988,5.5,2.75
1579,NQ,Long,1,2024-09-12 02:15:00,20752,VAB,2024-09-12 02:16:00,20740.75,Stop loss,-11.538,-46.152,-230.76,5.76,3644.19999999988,11.25,0.25
1580,NQ,Long,1,2024-09-12 14:38:00,20887.75,VAB,2024-09-12 14:41:00,20872.75,Stop loss,-15.288,-61.152,-305.76,5.76,3338.43999999988,15,0
1581,NQ,Long,1,2024-09-13 09:18:00,20942.25,VAB,2024-09-13 09:29:00,20901,Stop loss,-41.538,-166.152,-830.76,5.76,2507.67999999988,41.25,20
1582,NQ,Long,1,2024-09-13 10:01:00,20948,VAB,2024-09-13 16:00:00,20936.5,Exit on session close,-11.788,-47.152,-235.76,5.76,2271.91999999988,37,62.25
1583,NQ,Short,1,2024-09-16 12:29:00,20801.75,VAB,2024-09-16 12:30:00,20816.25,Stop loss,-14.788,-59.152,-295.76,5.76,1976.15999999988,14.5,13.5
1584,NQ,Long,1,2024-09-18 23:21:00,21057.5,VAB,2024-09-18 23:23:00,21049.75,Stop loss,-8.038,-32.152,-160.76,5.76,1815.39999999988,7.75,0.75
1585,NQ,Long,1,2024-09-18 23:27:00,21056.75,VAB,2024-09-18 23:29:00,21049.5,Stop loss,-7.538,-30.152,-150.76,5.76,1664.63999999988,7.25,0.25
1586,NQ,Long,1,2024-09-19 00:30:00,21055.75,VAB,2024-09-19 00:47:00,21048.5,Stop loss,-7.538,-30.152,-150.76,5.76,1513.87999999988,7.25,7
1587,NQ,Long,1,2024-09-19 02:55:00,21125,VAB,2024-09-19 03:05:00,21140.75,Sell,15.462,61.848,309.24,5.76,1823.11999999988,10,15.75
1588,NQ,Long,1,2024-09-19 05:17:00,21180.25,VAB,2024-09-19 05:32:00,21196,Profit target,15.462,61.848,309.24,5.76,2132.35999999988,2.5,15.75
1589,NQ,Long,1,2024-09-22 23:32:00,21349.25,VAB,2024-09-22 23:34:00,21345.5,Stop loss,-4.038,-16.152,-80.76,5.76,2051.59999999988,3.75,1.25
1590,NQ,Long,1,2024-09-22 23:38:00,21349.5,VAB,2024-09-22 23:42:00,21345.75,Stop loss,-4.038,-16.152,-80.76,5.76,1970.83999999988,3.75,6.25
1591,NQ,Long,1,2024-09-25 10:38:00,21430.75,VAB,2024-09-25 10:45:00,21410.5,Stop loss,-20.538,-82.152,-410.76,5.76,1560.07999999988,20.25,9.25
1592,NQ,Long,1,2024-09-25 20:50:00,21500.75,VAB,2024-09-25 21:05:00,21522,Profit target,20.962,83.848,419.24,5.76,1979.31999999988,3.25,21.25
1593,NQ,Long,1,2024-09-25 23:33:00,21563.25,VAB,2024-09-25 23:36:00,21571,Profit target,7.462,29.848,149.24,5.76,2128.55999999988,1.75,7.75
1594,NQ,Short,1,2024-09-26 12:01:00,21444.75,VAB,2024-09-26 12:06:00,21460.25,Stop loss,-15.788,-63.152,-315.76,5.76,1812.79999999988,15.5,9.75
1595,NQ,Long,1,2024-10-08 13:36:00,21436.75,VAB,2024-10-08 13:38:00,21451,Profit target,13.962,55.848,279.24,5.76,2092.03999999988,5.25,14.25
1596,NQ,Long,1,2024-10-09 14:26:00,21640.25,VAB,2024-10-09 15:20:00,21620,Stop loss,-20.538,-82.152,-410.76,5.76,1681.27999999988,20.25,40.5
1597,NQ,Short,1,2024-10-16 04:26:00,21555.25,VAB,2024-10-16 04:32:00,21563,Stop loss,-8.038,-32.152,-160.76,5.76,1520.51999999988,7.75,6.5
1598,NQ,Short,1,2024-10-16 23:53:00,21489.75,VAB,2024-10-16 23:55:00,21492.5,Stop loss,-3.038,-12.152,-60.76,5.76,1459.75999999988,2.75,0.75
1599,NQ,Long,1,2024-10-17 06:56:00,21713.25,VAB,2024-10-17 07:14:00,21726.75,Profit target,13.212,52.848,264.24,5.76,1723.99999999988,3.25,13.5
1600,NQ,Short,1,2024-10-17 15:34:00,21581.25,VAB,2024-10-17 16:00:00,21581.5,Exit on session close,-0.538,-2.152,-10.76,5.76,1713.23999999988,6.25,2
1601,NQ,Long,1,2024-10-22 12:31:00,21704.75,VAB,2024-10-22 12:38:00,21729.5,Profit target,24.462,97.848,489.24,5.76,2202.47999999988,5.5,24.75
1602,NQ,Long,1,2024-10-23 19:27:00,21490.75,VAB,2024-10-23 19:37:00,21504,Profit target,12.962,51.848,259.24,5.76,2461.71999999988,2,13.25
1603,NQ,Long,1,2024-10-27 21:36:00,21825,VAB,2024-10-27 22:21:00,21817,Stop loss,-8.288,-33.152,-165.76,5.76,2295.95999999988,8,7.75
1604,NQ,Short,1,2024-10-29 05:05:00,21705,VAB,2024-10-29 05:48:00,21713.25,Stop loss,-8.538,-34.152,-170.76,5.76,2125.19999999988,8.25,16.25
1605,NQ,Short,1,2024-10-30 00:30:00,21919,VAB,2024-10-30 00:50:00,21907.75,Profit target,10.962,43.848,219.24,5.76,2344.43999999988,4.5,11.25
1606,NQ,Short,1,2024-10-30 07:31:00,21898,VAB,2024-10-30 07:38:00,21913,Stop loss,-15.288,-61.152,-305.76,5.76,2038.67999999988,15,4.75
1607,NQ,Short,1,2024-10-30 07:47:00,21898.25,VAB,2024-10-30 08:05:00,21887,Buy to cover,10.962,43.848,219.24,5.76,2257.91999999988,6.75,26.25
1608,NQ,Long,1,2024-11-08 15:11:00,22426.25,VAB,2024-11-08 16:00:00,22424.75,Exit on session close,-1.788,-7.152,-35.76,5.76,2222.15999999988,3.25,12
1609,NQ,Long,1,2024-11-27 07:54:00,22157.5,VAB,2024-11-27 08:05:00,22151.75,Sell,-6.038,-24.152,-120.76,5.76,2101.39999999988,10,2
1610,NQ,Long,1,2024-11-28 06:26:00,22062.5,VAB,2024-11-28 06:36:00,22067,Profit target,4.212,16.848,84.24,5.76,2185.63999999988,1.25,4.5
1611,NQ,Short,1,2024-12-05 02:38:00,22693.25,VAB,2024-12-05 02:44:00,22702.75,Stop loss,-9.788,-39.152,-195.76,5.76,1989.87999999988,9.5,2.25
1612,NQ,Short,1,2024-12-05 02:46:00,22696.75,VAB,2024-12-05 02:51:00,22702.75,Stop loss,-6.288,-25.152,-125.76,5.76,1864.11999999988,6,1.75
1613,NQ,Short,1,2024-12-08 23:54:00,22842.25,VAB,2024-12-08 23:59:00,22844.25,Stop loss,-2.288,-9.152,-45.76,5.76,1818.35999999988,2,0.25
1614,NQ,Long,1,2024-12-23 02:14:00,22631,VAB,2024-12-23 02:16:00,22617.75,Stop loss,-13.538,-54.152,-270.76,5.76,1547.59999999988,13.25,1
1615,NQ,Short,1,2024-12-27 00:41:00,22841.25,VAB,2024-12-27 00:49:00,22845.75,Stop loss,-4.788,-19.152,-95.76,5.76,1451.83999999988,4.5,1.25
1616,NQ,Short,1,2024-12-31 12:58:00,22139.75,VAB,2024-12-31 13:04:00,22102.5,Profit target,36.962,147.848,739.24,5.76,2191.07999999988,7.75,37.25
1617,NQ,Short,1,2024-12-31 13:21:00,22128.75,VAB,2024-12-31 13:54:00,22162.25,Stop loss,-33.788,-135.152,-675.76,5.76,1515.31999999988,33.5,34.75
1618,NQ,Short,1,2025-01-13 01:58:00,21788.25,VAB,2025-01-13 02:01:00,21805.75,Stop loss,-17.788,-71.152,-355.76,5.76,1159.55999999988,17.5,9
1619,NQ,Short,1,2025-01-13 02:18:00,21789.5,VAB,2025-01-13 02:21:00,21759.25,Profit target,29.962,119.848,599.24,5.76,1758.79999999988,7,30.25
1620,NQ,Short,1,2025-01-16 13:51:00,22254.75,VAB,2025-01-16 13:54:00,22271,Stop loss,-16.538,-66.152,-330.76,5.76,1428.03999999988,16.25,7.5
1621,NQ,Short,1,2025-01-21 01:23:00,22505,VAB,2025-01-21 01:27:00,22518.75,Stop loss,-14.038,-56.152,-280.76,5.76,1147.27999999988,13.75,1
1622,NQ,Long,1,2025-01-21 23:56:00,22773,VAB,2025-01-21 23:57:00,22771.25,Stop loss,-2.038,-8.152,-40.76,5.76,1106.51999999988,1.75,0.5
1623,NQ,Long,1,2025-01-22 00:07:00,22773.25,VAB,2025-01-22 00:09:00,22770.75,Stop loss,-2.788,-11.152,-55.76,5.76,1050.75999999988,2.5,2.5
1624,NQ,Long,1,2025-01-22 00:11:00,22773.25,VAB,2025-01-22 00:21:00,22770.25,Stop loss,-3.288,-13.152,-65.76,5.76,984.999999999877,3,4.75
1625,NQ,Long,1,2025-01-23 07:30:00,22812.75,VAB,2025-01-23 07:30:00,22805,Stop loss,-8.038,-32.152,-160.76,5.76,824.239999999877,7.75,0
1626,NQ,Long,1,2025-01-31 04:25:00,22698.5,VAB,2025-01-31 04:52:00,22689.5,Stop loss,-9.288,-37.152,-185.76,5.76,638.479999999877,9,6.75
1627,NQ,Long,1,2025-01-31 04:59:00,22697.75,VAB,2025-01-31 05:18:00,22715.75,Profit target,17.712,70.848,354.24,5.76,992.719999999877,5.5,18
1628,NQ,Short,1,2025-01-31 15:31:00,22479.5,VAB,2025-01-31 16:00:00,22483,Exit on session close,-3.788,-15.152,-75.76,5.76,916.959999999877,10,20.25
1629,NQ,Short,1,2025-02-02 22:06:00,21937.5,VAB,2025-02-02 22:33:00,21903,Profit target,34.212,136.848,684.24,5.76,1601.19999999988,13,34.5
1630,NQ,Long,1,2025-02-03 10:49:00,22364.25,VAB,2025-02-03 10:57:00,22308.5,Stop loss,-56.038,-224.152,-1120.76,5.76,480.439999999877,55.75,9.25
1631,NQ,Long,1,2025-02-04 13:06:00,22556.5,VAB,2025-02-04 13:22:00,22590,Profit target,33.212,132.848,664.24,5.76,1144.67999999988,8.75,33.5
1632,NQ,Short,1,2025-02-07 15:22:00,22498.25,VAB,2025-02-07 16:00:00,22487.25,Exit on session close,10.712,42.848,214.24,5.76,1358.91999999988,3.75,11.75
1633,NQ,Long,1,2025-02-10 02:23:00,22618,VAB,2025-02-10 02:33:00,22608.75,Stop loss,-9.538,-38.152,-190.76,5.76,1168.15999999988,9.25,10
1634,NQ,Long,1,2025-02-11 09:16:00,22714.5,VAB,2025-02-11 09:45:00,22763.5,Profit target,48.712,194.848,974.24,5.76,2142.39999999988,17.5,49
1635,NQ,Long,1,2025-02-13 04:14:00,22745,VAB,2025-02-13 04:27:00,22732.5,Stop loss,-12.788,-51.152,-255.76,5.76,1886.63999999988,12.5,0.75
1636,NQ,Long,1,2025-02-13 04:36:00,22745,VAB,2025-02-13 05:21:00,22765.75,Profit target,20.462,81.848,409.24,5.76,2295.87999999988,5.25,20.75
1637,NQ,Long,1,2025-02-13 11:56:00,22896.75,VAB,2025-02-13 11:59:00,22872.75,Stop loss,-24.288,-97.152,-485.76,5.76,1810.11999999988,24,2.5
1638,NQ,Long,1,2025-02-18 20:33:00,23192.25,VAB,2025-02-18 22:29:00,23184.25,Stop loss,-8.288,-33.152,-165.76,5.76,1644.35999999988,8,11
1639,NQ,Long,1,2025-02-18 23:35:00,23179.75,VAB,2025-02-18 23:40:00,23174.5,Stop loss,-5.538,-22.152,-110.76,5.76,1533.59999999988,5.25,1
1640,NQ,Short,1,2025-02-21 14:52:00,22591,VAB,2025-02-21 16:00:00,22572,Exit on session close,18.712,74.848,374.24,5.76,1907.83999999988,25.25,26.25
1641,NQ,Long,1,2025-02-24 19:42:00,22356.25,VAB,2025-02-24 20:24:00,22333.75,Stop loss,-22.788,-91.152,-455.76,5.76,1452.07999999988,22.5,7.5
1642,NQ,Long,1,2025-02-25 00:09:00,22347,VAB,2025-02-25 00:11:00,22355.25,Profit target,7.962,31.848,159.24,5.76,1611.31999999988,2.25,8.25
1643,NQ,Short,1,2025-02-25 14:37:00,22104.25,VAB,2025-02-25 14:54:00,22055.25,Profit target,48.712,194.848,974.24,5.76,2585.55999999988,22,49
1644,NQ,Long,1,2025-02-26 01:06:00,22186.25,VAB,2025-02-26 01:23:00,22206,Profit target,19.462,77.848,389.24,5.76,2974.79999999988,8.75,19.75
1645,NQ,Long,1,2025-02-27 05:26:00,22242,VAB,2025-02-27 05:28:00,22234.25,Stop loss,-8.038,-32.152,-160.76,5.76,2814.03999999988,7.75,0.75
1646,NQ,Long,1,2025-03-05 13:56:00,21587.25,VAB,2025-03-05 14:18:00,21552.75,Stop loss,-34.788,-139.152,-695.76,5.76,2118.27999999988,34.5,49.75
1647,NQ,Long,1,2025-03-05 14:29:00,21592,VAB,2025-03-05 14:34:00,21556.25,Stop loss,-36.038,-144.152,-720.76,5.76,1397.51999999988,35.75,17.25
1648,NQ,Long,1,2025-03-05 15:58:00,21523.25,VAB,2025-03-05 16:00:00,21523.75,Exit on session close,0.212,0.848,4.24,5.76,1401.75999999988,8.5,8.75
1649,NQ,Short,1,2025-03-10 15:57:00,20382.75,VAB,2025-03-10 16:00:00,20384,Exit on session close,-1.538,-6.152,-30.76,5.76,1370.99999999988,11.25,2
1650,NQ,Short,1,2025-03-12 15:21:00,20492.75,VAB,2025-03-12 16:00:00,20484.75,Exit on session close,7.712,30.848,154.24,5.76,1525.23999999988,13.75,19.25
1651,NQ,Short,1,2025-03-13 11:47:00,20207.5,VAB,2025-03-13 11:48:00,20155,Profit target,52.212,208.848,1044.24,5.76,2569.47999999988,10.5,52.5
1652,NQ,Short,1,2025-03-24 22:56:00,21044,VAB,2025-03-24 22:56:00,21046,Stop loss,-2.288,-9.152,-45.76,5.76,2523.71999999988,2,0
1653,NQ,Short,1,2025-03-31 02:10:00,19909.75,VAB,2025-03-31 02:16:00,19929.5,Stop loss,-20.038,-80.152,-400.76,5.76,2122.95999999988,19.75,2.75
1654,NQ,Short,1,2025-04-03 15:17:00,19384.25,VAB,2025-04-03 16:00:00,19357,Exit on session close,26.962,107.848,539.24,5.76,2662.19999999988,8,61.75
1655,NQ,Short,1,2025-04-09 07:19:00,17655.25,VAB,2025-04-09 07:43:00,17709,Stop loss,-54.038,-216.152,-1080.76,5.76,1581.43999999988,56.75,46.5
1656,NQ,Short,1,2025-04-09 23:02:00,19712,VAB,2025-04-09 23:17:00,19728.5,Stop loss,-16.788,-67.152,-335.76,5.76,1245.67999999988,16.5,25
1657,NQ,Long,1,2025-04-11 15:18:00,19535.25,VAB,2025-04-11 16:00:00,19529,Exit on session close,-6.538,-26.152,-130.76,5.76,1114.91999999988,25.25,11.5
1658,NQ,Long,1,2025-04-13 23:06:00,19769.5,VAB,2025-04-13 23:09:00,19763.5,Stop loss,-6.288,-25.152,-125.76,5.76,989.159999999876,6,2
1659,NQ,Long,1,2025-04-13 23:13:00,19770.25,VAB,2025-04-13 23:13:00,19784.5,Profit target,13.962,55.848,279.24,5.76,1268.39999999988,0,14.25
1660,NQ,Long,1,2025-04-16 23:41:00,19245.25,VAB,2025-04-17 00:10:00,19239.75,Stop loss,-5.788,-23.152,-115.76,5.76,1152.63999999988,5.5,7
1661,NQ,Short,1,2025-04-21 02:53:00,18879.5,VAB,2025-04-21 03:01:00,18858.5,Profit target,20.712,82.848,414.24,5.76,1566.87999999988,7.75,21
1662,NQ,Long,1,2025-04-21 23:41:00,18697,VAB,2025-04-21 23:54:00,18689,Stop loss,-8.288,-33.152,-165.76,5.76,1401.11999999988,8,6.75
1663,NQ,Long,1,2025-04-23 09:26:00,19782,VAB,2025-04-23 10:01:00,19711,Stop loss,-71.288,-285.152,-1425.76,5.76,-24.6400000001238,71,92
1664,NQ,Long,1,2025-04-24 11:14:00,19891,VAB,2025-04-24 11:35:00,19956,Profit target,64.712,258.848,1294.24,5.76,1269.59999999988,6.75,65
1665,NQ,Long,1,2025-04-30 19:48:00,20646.75,VAB,2025-04-30 20:10:00,20627.25,Stop loss,-19.788,-79.152,-395.76,5.76,873.839999999876,19.5,15
1666,NQ,Long,1,2025-04-30 20:22:00,20646.75,VAB,2025-04-30 20:23:00,20629,Stop loss,-18.038,-72.152,-360.76,5.76,513.079999999876,17.75,0
1667,NQ,Short,1,2025-05-07 11:22:00,20542.25,VAB,2025-05-07 11:41:00,20558.75,Stop loss,-16.788,-67.152,-335.76,5.76,177.319999999876,16.5,27.75
1668,NQ,Short,1,2025-05-08 19:01:00,20842,VAB,2025-05-08 19:03:00,20827.75,Profit target,13.962,55.848,279.24,5.76,456.559999999876,6.5,14.25
1669,NQ,Long,1,2025-05-12 00:30:00,21244,VAB,2025-05-12 00:33:00,21238.75,Stop loss,-5.538,-22.152,-110.76,5.76,345.799999999876,5.25,6.5
1670,NQ,Long,1,2025-05-12 05:06:00,21617,VAB,2025-05-12 05:22:00,21604,Stop loss,-13.288,-53.152,-265.76,5.76,80.0399999998763,17,15.5
1671,NQ,Long,1,2025-05-12 05:27:00,21618.75,VAB,2025-05-12 05:35:00,21663.75,Profit target,44.712,178.848,894.24,5.76,974.279999999876,5.75,45
1672,NQ,Short,1,2025-05-20 09:29:00,22095.25,VAB,2025-05-20 09:40:00,22141.25,Stop loss,-46.288,-185.152,-925.76,5.76,48.5199999998763,46,8.25
1673,NQ,Long,1,2025-05-21 09:21:00,22113.75,VAB,2025-05-21 09:26:00,22090.75,Stop loss,-23.288,-93.152,-465.76,5.76,-417.240000000124,23,8.25
1674,NQ,Long,1,2025-05-21 09:32:00,22117,VAB,2025-05-21 09:33:00,22094,Stop loss,-23.288,-93.152,-465.76,5.76,-883.000000000124,23,2.25
1675,NQ,Short,1,2025-05-29 06:23:00,22433.75,VAB,2025-05-29 06:25:00,22418,Profit target,15.462,61.848,309.24,5.76,-573.760000000124,3.5,15.75
1676,NQ,Short,1,2025-05-29 15:54:00,22088.25,VAB,2025-05-29 16:00:00,22093.5,Exit on session close,-5.538,-22.152,-110.76,5.76,-684.520000000124,7.75,2.25
1677,NQ,Short,1,2025-06-02 23:18:00,22164.75,VAB,2025-06-02 23:28:00,22155.25,Profit target,9.212,36.848,184.24,5.76,-500.280000000124,3.75,9.5
1678,NQ,Short,1,2025-06-03 01:07:00,22165.5,VAB,2025-06-03 01:11:00,22153.25,Profit target,11.962,47.848,239.24,5.76,-261.040000000124,5.25,12.25
1679,NQ,Long,1,2025-06-03 09:46:00,22328.5,VAB,2025-06-03 10:00:00,22367.75,Profit target,38.962,155.848,779.24,5.76,518.199999999876,9.75,39.25
1680,NQ,Long,1,2025-06-05 23:30:00,22321,VAB,2025-06-05 23:34:00,22315.5,Stop loss,-5.788,-23.152,-115.76,5.76,402.439999999876,5.5,5.5
1681,NQ,Short,1,2025-06-11 01:16:00,22591.25,VAB,2025-06-11 01:17:00,22598.75,Stop loss,-7.788,-31.152,-155.76,5.76,246.679999999876,7.5,1.5
1682,NQ,Short,1,2025-06-11 21:33:00,22493.25,VAB,2025-06-11 21:39:00,22500.25,Stop loss,-7.288,-29.152,-145.76,5.76,100.919999999876,7,3.25
1683,NQ,Short,1,2025-06-11 21:45:00,22492,VAB,2025-06-11 22:02:00,22499.75,Stop loss,-8.038,-32.152,-160.76,5.76,-59.8400000001236,7.75,9.5
1684,NQ,Short,1,2025-06-13 04:42:00,22315,VAB,2025-06-13 04:57:00,22334.75,Stop loss,-20.038,-80.152,-400.76,5.76,-460.600000000124,19.75,4.25
1685,NQ,Short,1,2025-06-23 05:31:00,22361,VAB,2025-06-23 06:24:00,22298.5,Profit target,62.212,248.848,1244.24,5.76,783.639999999876,14.75,62.5
1686,NQ,Long,1,2025-06-23 20:12:00,22732.5,VAB,2025-06-23 21:41:00,22709.25,Stop loss,-23.538,-94.152,-470.76,5.76,312.879999999876,23.25,33
1687,NQ,Long,1,2025-06-25 07:27:00,22985.75,VAB,2025-06-25 07:33:00,22978.75,Stop loss,-7.288,-29.152,-145.76,5.76,167.119999999876,7,2.75
1688,NQ,Long,1,2025-06-25 20:05:00,22973,VAB,2025-06-25 20:06:00,22970,Stop loss,-3.288,-13.152,-65.76,5.76,101.359999999876,4.5,1
1689,NQ,Long,1,2025-06-25 20:11:00,22972.5,VAB,2025-06-25 20:12:00,22968.25,Stop loss,-4.538,-18.152,-90.76,5.76,10.5999999998764,4.25,0.5
1690,NQ,Long,1,2025-06-25 23:29:00,22991.25,VAB,2025-06-25 23:58:00,22998.5,Profit target,6.962,27.848,139.24,5.76,149.839999999876,3,7.25
1691,NQ,Short,1,2025-06-30 13:32:00,23308.75,VAB,2025-06-30 13:57:00,23329.25,Stop loss,-20.788,-83.152,-415.76,5.76,-265.920000000124,20.5,33.75
1692,NQ,Long,1,2025-07-02 18:41:00,23342.5,VAB,2025-07-02 18:43:00,23338.5,Stop loss,-4.288,-17.152,-85.76,5.76,-351.680000000124,4,1
1693,NQ,Long,1,2025-07-03 01:07:00,23363.75,VAB,2025-07-03 01:24:00,23374,Profit target,9.962,39.848,199.24,5.76,-152.440000000124,4.25,10.25
1694,NQ,Short,1,2025-07-03 19:22:00,23523.75,VAB,2025-07-03 20:10:00,23529.75,Stop loss,-6.288,-25.152,-125.76,5.76,-278.200000000124,6,9.75
1695,NQ,Long,1,2025-07-17 12:54:00,23757.5,VAB,2025-07-17 13:01:00,23770.75,Profit target,12.962,51.848,259.24,5.76,-18.9600000001235,3.5,13.25
1696,NQ,Long,1,2025-07-17 14:31:00,23759,VAB,2025-07-17 14:56:00,23746,Stop loss,-13.288,-53.152,-265.76,5.76,-284.720000000123,13,13
1697,NQ,Short,1,2025-07-24 02:47:00,23850.25,VAB,2025-07-24 02:53:00,23855,Stop loss,-5.038,-20.152,-100.76,5.76,-385.480000000123,4.75,2.5
1698,NQ,Short,1,2025-07-28 12:18:00,23969.75,VAB,2025-07-28 13:04:00,23947.25,Profit target,22.212,88.848,444.24,5.76,58.7599999998765,10.75,22.5
1699,NQ,Long,1,2025-07-30 13:27:00,24042.75,VAB,2025-07-30 13:36:00,24080.5,Profit target,37.462,149.848,749.24,5.76,807.999999999877,3,37.75
1700,NQ,Long,1,2025-07-31 22:22:00,23830.75,VAB,2025-07-31 22:36:00,23824,Stop loss,-7.038,-28.152,-140.76,5.76,667.239999999877,6.75,5.75
1701,NQ,Short,1,2025-08-01 15:32:00,23370.25,VAB,2025-08-01 16:00:00,23364,Exit on session close,5.962,23.848,119.24,5.76,786.479999999877,4.75,8.75
1702,NQ,Long,1,2025-08-07 07:47:00,24100.25,VAB,2025-08-07 07:59:00,24089.75,Stop loss,-10.788,-43.152,-215.76,5.76,570.719999999877,10.5,7.75
1703,NQ,Short,1,2025-08-07 11:02:00,23988.25,VAB,2025-08-07 11:41:00,23938.5,Profit target,49.462,197.848,989.24,5.76,1559.95999999988,19.5,49.75
1704,NQ,Long,1,2025-08-08 14:17:00,24208.25,VAB,2025-08-08 14:30:00,24199,Stop loss,-9.538,-38.152,-190.76,5.76,1369.19999999988,9.25,6.75
1705,NQ,Short,1,2025-08-12 04:41:00,24135.25,VAB,2025-08-12 04:49:00,24141,Stop loss,-6.038,-24.152,-120.76,5.76,1248.43999999988,5.75,3.25
1706,NQ,Short,1,2025-08-12 04:56:00,24134.5,VAB,2025-08-12 05:06:00,24123,Profit target,11.212,44.848,224.24,5.76,1472.67999999988,3.5,11.5
1707,NQ,Long,1,2025-08-12 15:36:00,24433.75,VAB,2025-08-12 16:00:00,24443.5,Exit on session close,9.462,37.848,189.24,5.76,1661.91999999988,5.75,13.75
1708,NQ,Short,1,2025-08-20 18:46:00,23805.25,VAB,2025-08-20 19:22:00,23779.5,Profit target,25.462,101.848,509.24,5.76,2171.15999999988,12.25,25.75
1709,NQ,Short,1,2025-08-22 00:06:00,23697,VAB,2025-08-22 00:20:00,23687.5,Profit target,9.212,36.848,184.24,5.76,2355.39999999988,7.75,9.5
1710,NQ,Long,1,2025-08-25 09:48:00,24048,VAB,2025-08-25 10:13:00,24082.75,Profit target,34.462,137.848,689.24,5.76,3044.63999999988,10,34.75
1711,NQ,Short,1,2025-08-29 06:51:00,24127.25,VAB,2025-08-29 07:31:00,24138.5,Stop loss,-11.538,-46.152,-230.76,5.76,2813.87999999988,11.25,11.5
